code,name,category
7190,マーキュリアインベストメント,証券、商品先物取引業
7191,イントラスト,その他金融業
7192,日本モーゲージサービス,その他金融業
7196,Casa,その他金融業
7198,SBIアルヒ,その他金融業
7199,プレミアグループ,その他金融業
7201,日産自動車,輸送用機器
7202,いすゞ自動車,輸送用機器
7203,トヨタ自動車,輸送用機器
7205,日野自動車,輸送用機器
7208,カネミツ,輸送用機器
7211,三菱自動車工業,輸送用機器
7212,エフテック,輸送用機器
7213,レシップ HD,輸送用機器
7214,GMB,輸送用機器
7215,ファルテック,輸送用機器
7217,テイン,輸送用機器
7218,田中精密工業,輸送用機器
7219,エッチ・ケー・エス,輸送用機器
7220,武蔵精密工業,輸送用機器
7221,トヨタ車体,輸送用機器
7222,日産車体,輸送用機器
7223,トヨタ自動車東日本,輸送用機器
7224,新明和工業,輸送用機器
7226,極東開発工業,輸送用機器
7227,アスカ,輸送用機器
7228,デイトナ,輸送用機器
7229,ユタカ技研,輸送用機器
7230,日信工業,輸送用機器
7231,トピー工業,輸送用機器
7233,自動車部品工業,輸送用機器
7235,東京ラヂエーター製造,輸送用機器
7236,ティラド,輸送用機器
7238,曙ブレーキ工業,輸送用機器
7239,タチエス,輸送用機器
7240,NOK,輸送用機器
7241,フタバ産業,輸送用機器
7242,カヤバ,輸送用機器
7243,アイシンシロキ,輸送用機器
7244,市光工業,電気機器
7245,大同メタル工業,輸送用機器
7246,プレス工業,輸送用機器
7247,ミクニ,輸送用機器
7248,マレリ,輸送用機器
7249,尾張精機,輸送用機器
7250,太平洋工業,輸送用機器
7251,ケーヒン,輸送用機器
7254,ユニバンス,輸送用機器
7255,桜井製作所,輸送用機器
7256,河西工業,輸送用機器
7259,アイシン,輸送用機器
7260,富士機工,輸送用機器
7261,マツダ,輸送用機器
7262,ダイハツ工業,輸送用機器
7263,愛知機械工業,輸送用機器
7264,ムロコーポレーション,輸送用機器
7265,エイケン工業,輸送用機器
7266,今仙電機製作所,輸送用機器
7267,本田技研工業,輸送用機器
7268,タツミ,輸送用機器
7269,スズキ,輸送用機器
7270,SUBARU,輸送用機器
7271,安永,輸送用機器
7272,ヤマハ発動機,輸送用機器
7273,イクヨ,輸送用機器
7274,ショーワ,輸送用機器
7276,小糸製作所,電気機器
7277,TBK,輸送用機器
7278,エクセディ,輸送用機器
7279,ハイレックスコーポレーション,輸送用機器
7280,ミツバ,電気機器
7282,豊田合成,輸送用機器
7283,愛三工業,輸送用機器
7284,盟和産業,輸送用機器
7287,日本精機,輸送用機器
7291,日本プラスト,輸送用機器
7292,村上開明堂,輸送用機器
7294,ヨロズ,輸送用機器
7296,エフ・シー・シー,輸送用機器
7297,カーメイト,輸送用機器
7298,八千代工業,輸送用機器
7299,フジオーゼックス,輸送用機器
7301,宮田工業,輸送用機器
7305,新家工業,鉄鋼
7308,ツノダ,不動産業
7309,シマノ,輸送用機器
7312,タカタ,輸送用機器
7313,テイ・エステック,輸送用機器
7314,小田原機器,輸送用機器
7315,IJTT,輸送用機器
7316,ZMP,精密機器
7317,松屋アールアンドディ,機械
7318,セレンディップHD,サービス業
7320,Solvvy,その他金融業
7321,関西みらい FG,銀行業
7322,三十三 FG,銀行業
7323,アイペット損害保険,保険業
7325,アイリックコーポレーション,保険業
7326,SBIインシュアランスグループ,保険業
7327,第四北越 FG,銀行業
7330,レオス・キャピタルワークス,証券、商品先物取引業
7337,ひろぎん HD,銀行業
7338,インヴァスト,その他金融業
7339,アイペット HD,保険業
7342,ウェルスナビ,証券、商品先物取引業
7343,ブロードマインド,その他金融業
7345,アイ・パートナーズフィナンシャル,その他金融業
7347,マーキュリア HD,証券、商品先物取引業
7350,おきなわ FG,銀行業
7351,グッドパッチ,情報・通信業
7352,TWOSTONE&Sons,サービス業
7353,KIYOラーニング,サービス業
7354,ダイレクトマーケティングミックス,サービス業
7356,Retty,サービス業
7357,ジオコード,サービス業
7358,ポピンズ,サービス業
7359,東京通信グループ,情報・通信業
7360,オンデック,サービス業
7361,ヒューマンクリエイション HD,サービス業
7362,T.S.I,サービス業
7363,ベビーカレンダー,サービス業
7365,シックHD,サービス業
7366,LITALICO,サービス業
7367,セルム,サービス業
7368,表示灯,サービス業
7369,メイホー HD,サービス業
7370,Enjin,サービス業
7371,Zenken,情報・通信業
7372,デコルテHD,サービス業
7373,アイドマHD,サービス業
7374,コンフィデンス・インターワークス,サービス業
7375,リファインバースグループ,サービス業
7376,BCC,サービス業
7377,DN HD,サービス業
7378,アシロ,サービス業
7379,サーキュレーション,サービス業
7380,十六 FG,銀行業
7381,CCIグループ,銀行業
7383,ネットプロテクションズ HD,情報・通信業
7384,プロクレア HD,銀行業
7386,ジャパンワランティサポート,その他金融業
7388,FPパートナー,保険業
7389,あいち FG,銀行業
7399,ナンシン,輸送用機器
7404,昭和飛行機工業,輸送用機器
7408,ジャムコ,輸送用機器
7409,AeroEdge,金属製品
7412,アトム,小売業
7413,創健社,卸売業
7414,小野建,卸売業
7415,新星堂,小売業
7416,はるやま HD,小売業
7417,南陽,卸売業
7419,ノジマ,小売業
7420,佐鳥電機,卸売業
7421,カッパ・クリエイト,小売業
7422,東邦レマック,卸売業
7425,初穂商事,卸売業
7426,山大,卸売業
7427,エコートレーディング,卸売業
7430,DCMサンワ,小売業
7432,ダルトン,卸売業
7433,伯東,卸売業
7434,オータケ,卸売業
7435,ナ・デックス,卸売業
7438,コンドーテック,卸売業
7441,Misumi,卸売業
7442,中山福,卸売業
7443,横浜魚類,卸売業
7444,ハリマ共和物産,卸売業
7445,ライトオン,小売業
7446,東北化学薬品,卸売業
7447,ナガイレーベン,卸売業
7448,ジーンズメイト,小売業
7450,サンデー,小売業
7451,三菱食品,卸売業
7452,マツヤ,小売業
7453,良品計画,小売業
7455,パリミキ HD,小売業
7456,松田産業,卸売業
7457,セキテクノトロン,卸売業
7458,第一興商,卸売業
7459,メディパル HD,卸売業
7460,ヤギ,卸売業
7461,キムラ,卸売業
7462,CAPITA,小売業
7463,アドヴァン,卸売業
7464,セフテック,卸売業
7465,マックスバリュ北海道,小売業
7466,SPK,卸売業
7467,萩原電気 HD,卸売業
7468,アムスク,卸売業
7472,鳥羽洋行,卸売業
7473,静岡スバル自動車,卸売業
7475,アルビス,小売業
7476,アズワン,卸売業
7477,ムラキ,卸売業
7478,ブルーグラス,小売業
7480,スズデン,卸売業
7481,尾家産業,卸売業
7482,シモジマ,卸売業
7483,ドウシシャ,卸売業
7485,岡谷鋼機,卸売業
7486,サンリン,卸売業
7487,小津産業,卸売業
7488,ヤガミ,卸売業
7489,越智産業,卸売業
7490,日新商事,卸売業
7491,オーエー・システム・プラザ,小売業
7493,マルミヤストア,小売業
7494,コナカ,小売業
7500,西川計測,卸売業
7501,ティムコ,卸売業
7502,プラザ HD,サービス業
7503,アイ・エム・アイ,卸売業
7504,高速,卸売業
7505,扶桑電通,卸売業
7506,ハウスオブローゼ,小売業
7508,G-7 HD,小売業
7509,アイエーグループ,小売業
7510,たけびし,卸売業
7512,イオン北海道,小売業
7513,コジマ,小売業
7514,ヒマラヤ,小売業
7515,マルヨシセンター,小売業
7516,コーナン商事,小売業
7517,黒田電気,卸売業
7518,ネットワンシステムズ,情報・通信業
7519,五洋インテックス,卸売業
7520,エコス,小売業
7521,ムサシ,卸売業
7522,ワタミ,小売業
7523,アールビバン,小売業
7524,マルシェ,小売業
7525,リックス,卸売業
7527,システムソフト,情報・通信業
7531,清和中央 HD,卸売業
7532,パン・パシフィック・インターナショナル HD,小売業
7533,グリーンクロス,卸売業
7535,グッドマン,卸売業
7537,丸文,卸売業
7538,大水,卸売業
7539,アイナボ HD,卸売業
7541,メガネトップ,小売業
7542,ビスケー HD,卸売業
7544,スリーエフ,小売業
7545,西松屋チェーン,小売業
7550,ゼンショー HD,小売業
7551,ウェッズ,卸売業
7552,ハピネット,卸売業
7553,サザビーリーグ,小売業
7554,幸楽苑,小売業
7555,大田花き,卸売業
7558,ネクスティエレクトロニクス,卸売業
7559,ジーエフシー,卸売業
7560,ユニマットライフ,サービス業
7561,ハークスレイ,小売業
7562,安楽亭,小売業
7563,日発販売,卸売業
7564,ワークマン,小売業
7565,萬世電機,卸売業
7566,ジャパンケアサービスグループ,小売業
7567,栄電子,卸売業
7568,クレックス,小売業
7570,橋本総業 HD,卸売業
7571,ヤマノ HD,小売業
7574,共信テクノソニック,卸売業
7575,日本ライフライン,卸売業
7577,HAPiNS,小売業
7578,ニチリョク,小売業
7581,サイゼリヤ,小売業
7585,かんなん丸,小売業
7587,パルテック(PALTEK),卸売業
7590,タカショー,卸売業
7591,エクセル,卸売業
7593,VT HD,小売業
7594,マルカ,卸売業
7595,アルゴグラフィックス,情報・通信業
7596,魚力,小売業
7597,東京貴宝,卸売業
7598,ナイスクラップ,小売業
7599,IDOM,卸売業
7600,日本エム・ディ・エム,精密機器
7601,ポプラ,小売業
7602,レダックス,卸売業
7603,ジーイエット,小売業
7604,梅の花グループ,小売業
7605,フジ・コーポレーション,小売業
7606,ユナイテッドアローズ,小売業
7607,進和,卸売業
7608,エスケイジャパン,卸売業
7609,ダイトロン,卸売業
7610,テイツー,小売業
7611,ハイデイ日高,小売業
7612,Nuts,卸売業
7613,シークス,卸売業
7614,オーエムツーネットワーク,小売業
7615,京都きもの友禅 HD,小売業
7616,コロワイド,小売業
7617,オオゼキ,小売業
7618,ピーシーデポコーポレーション,小売業
7619,田中商事,卸売業
7620,ヤマトマテリアル,卸売業
7621,うかい,小売業
7622,さかい,小売業
7623,サンオータス,小売業
7624,NaITO,卸売業
7625,グローバルダイニング,小売業
7627,なか卯,小売業
7628,オーハシテクニカ,卸売業
7630,壱番屋,小売業
7631,マクニカ,卸売業
7634,星医療酸器,卸売業
7635,杉田エース,卸売業
7636,ハンズマン,小売業
7637,白銅,卸売業
7638,NEW ART HOLDINGS,小売業
7640,トップカルチャー,小売業
7641,セカンドストリート,小売業
7642,ビジョンHD,小売業
7643,ダイイチ,小売業
7645,日本トイザらス,小売業
7646,PLANT,小売業
7647,音通,小売業
7648,トーカン,卸売業
7649,スギ HD,小売業
7670,オーウエル,卸売業
7671,AmidA HD,小売業
7673,ダイコー通産,卸売業
7674,NATTY SWANKY HD,小売業
7675,セントラルフォレストグループ,卸売業
7676,グッドスピード,小売業
7677,ヤシマキザイ,卸売業
7678,あさくま,小売業
7679,薬王堂 HD,小売業
7681,レオクラン,卸売業
7682,浜木綿,小売業
7683,ダブルエー,小売業
7685,BuySell Technologies,卸売業
7686,ひとまいる,卸売業
7687,ミクリード,卸売業
7688,ミアヘルサ,小売業
7689,コパ・コーポレーション,卸売業
7692,アースインフィニティ,小売業
7694,いつも,サービス業
